# VSOP87E (barycentric rectangular, ecliptic and equinox J2000.0), body=mars
# Source: Bretagnon P., Francou G. 1988, Astron. Astrophys. 202, 309 (VSOP87 original theory, Bureau des Longitudes/IMCCE), via SunPosition_VSOP87 v2.0.0 (Meysam Mahooti, BSD-3-Clause), file vsop87e.mar.mat
# term contribution to coordinate `var` (1=X,2=Y,3=Z, AU): T^pow * A * cos(B + C*T), T = (JD-2451545.0)/365250 (Julian millennia from J2000.0)
var,pow,A,B,C
1,0,5.145e-08,3.94142849979,2111.6503133776
1,0,4.598e-08,0.7640556722,146.594251718
1,0,3.544e-08,1.42006590232,13517.8701062334
1,0,3.496e-08,5.77175707487,11216.284290324
1,0,3.591e-08,1.55483371434,3873.8265101434
1,0,4.567e-08,5.47345981316,13524.9163429314
1,0,3.954e-08,5.40431118866,6652.7756659318
1,0,4.049e-08,1.12676329347,3981.490034082
1,0,3.269e-08,2.47578227627,6040.3472460174
1,0,3.781e-08,1.51484025806,2906.900688823
1,0,3.26e-08,2.06519414445,8425.6508378148
1,0,3.293e-08,1.70537885026,9779.1086761254
1,0,3.767e-08,2.28715050291,26724.8994135984
1,0,3.39e-08,5.15091511991,18454.601664915
1,0,3.325e-08,0.39339640639,6843.6914895318
1,0,3.962e-08,1.83390636841,6048.4411140864
1,0,3.154e-08,0.64171873873,5202.3582793352
1,0,4.019e-08,0.60853100264,6696.4773245846
1,0,3.926e-08,1.75260892669,266.6070417218
1,0,3.61e-08,3.30334295631,2008.557539159
1,0,3.266e-08,3.23784244279,13936.794505134
1,0,3.115e-08,1.54066694261,5305.4510535538
1,0,3.268e-08,2.71865882379,16304.9131300908
1,0,3.904e-08,3.7715899198,2384.3232707292
1,0,3.234e-08,3.23642327177,5518.7501489918
1,0,3.311e-08,2.59909525803,8671.9698704406
1,0,2.846e-08,3.36189891871,1332.0548875408
1,0,3.766e-08,5.98631611244,14712.317116458
1,0,3.754e-08,1.04640420137,490.3340891794
1,0,2.95e-08,5.25308946484,6944.3087767724
1,0,2.717e-08,5.76322783552,6518.7582172674
1,0,2.645e-08,5.46777283627,5989.0672521728
1,0,2.74e-08,0.07808443244,7910.1869667218
1,0,2.707e-08,1.80768212748,16858.4825329332
1,0,2.528e-08,1.65347317169,13171.0014406876
1,0,3.418e-08,2.52366884638,351.8165923087
1,0,2.483e-08,3.87260065092,3313.210870603
1,0,2.477e-08,4.75666685518,5732.0492444298
1,0,3.349e-08,0.87562878675,10177.2576795336
1,0,2.456e-08,5.39283487914,3368.0139827966
1,0,2.623e-08,3.15434704817,16699.53901514999
1,0,2.42e-08,1.77947870484,3561.0250691386
1,0,2.38e-08,1.67309028905,2125.8774073792
1,0,2.416e-08,2.30120840231,13362.517017102
1,0,2.437e-08,0.09917053128,5724.935697429
1,0,2.532e-08,4.86333607443,6475.0393049624
1,0,3.283e-08,3.57306497337,17277.4069318338
1,0,2.577e-08,2.89010347717,625.6701923124
1,0,2.305e-08,4.0965524247,17924.9106998204
1,0,2.334e-08,6.00094674252,9485.032768004
1,0,2.982e-08,0.59289983624,109.9456887885
1,0,2.658e-08,4.90685253882,3191.0492295652
1,0,2.433e-08,3.97617962527,3171.0322435668
1,0,2.399e-08,2.63420596512,15508.6151232744
1,0,2.274e-08,2.96629550939,6686.747777707
1,0,2.448e-08,4.59080697271,6418.1409300268
1,0,2.247e-08,2.22209606814,3343.3639373108
1,0,2.247e-08,0.76007819691,3337.8609160888
1,0,2.3e-08,1.05457137869,3120.199784261
1,0,2.861e-08,1.98905363521,3342.0968994081
1,0,2.836e-08,0.98608001394,3339.1279539915
1,0,2.948e-08,1.15362511196,6414.6178116778
1,0,2.582e-08,2.53488965696,16706.585251848
1,0,2.49e-08,5.13908908718,12722.5524204852
1,0,2.071e-08,2.95218926429,10596.1820784342
1,0,2.194e-08,5.25157497709,3510.1926098328
1,0,2.21e-08,0.9873417282,533.2140834436
1,0,2.346e-08,3.35828077447,299.1263942692
1,0,2.884e-08,6.25268747056,661.232926781
1,0,2.352e-08,0.68899979183,6675.7019290922
1,0,2.171e-08,2.82652953748,7314.0085927128
1,0,2.531e-08,3.98315571751,15110.4661198662
