# VSOP87E (barycentric rectangular, ecliptic and equinox J2000.0), body=venus
# Source: Bretagnon P., Francou G. 1988, Astron. Astrophys. 202, 309 (VSOP87 original theory, Bureau des Longitudes/IMCCE), via SunPosition_VSOP87 v2.0.0 (Meysam Mahooti, BSD-3-Clause), file vsop87e.ven.mat
# term contribution to coordinate `var` (1=X,2=Y,3=Z, AU): T^pow * A * cos(B + C*T), T = (JD-2451545.0)/365250 (Julian millennia from J2000.0)
var,pow,A,B,C
1,0,1.484e-08,2.74088797191,3723.508958923
1,0,1.539e-08,5.57331447211,65.2203710117
1,0,2.057e-08,0.56837576346,37724.7534197482
1,0,1.433e-08,1.48123692595,942.062061969
1,0,1.659e-08,1.5730969234,20235.1228263104
1,0,1.553e-08,4.88459995586,9161.0171630226
1,0,1.873e-08,1.50261813839,30213.258447757
1,0,1.541e-08,4.02220022796,6489.776587288
1,0,1.36e-08,5.79998899684,10232.95530711079
1,0,1.36e-08,3.69389705053,10193.61578531121
1,0,1.592e-08,2.48951212353,10288.0671447783
1,0,1.592e-08,0.72118861666,10138.5039476437
1,0,1.271e-08,5.70934511266,13936.794505134
1,0,1.39e-08,6.12238564495,412.3710968744
1,0,1.238e-08,3.79102501998,20.7753954924
1,0,1.413e-08,1.64650599332,42.5864537627
1,0,1.56e-08,2.84665742236,10529.6774158676
1,0,1.56e-08,0.36404331783,9896.8936765544
1,0,1.179e-08,6.00538975341,14919.0178537546
1,0,1.466e-08,2.04239320632,9146.790069021
1,0,1.158e-08,3.85902457723,10632.7701900862
1,0,1.483e-08,1.40459440941,210.8514148832
1,0,1.423e-08,5.98922157377,225.8292684102
1,0,1.472e-08,3.48774945967,215.7467759928
1,0,1.259e-08,4.23560000055,2379.1644735716
1,0,1.493e-08,1.40653635325,22805.7355659936
1,0,1.09e-08,2.83082031323,422.6660376129
1,0,1.402e-08,5.00430127066,10639.883737087
1,0,1.047e-08,0.50899510052,309.2783226558
1,0,1.129e-08,5.77658236271,9793.8009023358
1,0,1.369e-08,5.12813131118,79.2350166922
1,0,1.022e-08,0.96352485877,145.6310438715
1,0,1.422e-08,2.40975714524,152.5321425512
1,0,1.034e-08,3.22353796512,1795.258443721
1,0,9.79e-09,2.33360006154,84.3428261229
1,0,1.342e-08,4.46625072671,36949.2308084242
1,0,9.66e-09,6.19909761751,1272.6810256272
1,0,1.09e-08,2.86573865299,70.3281804424
1,0,1.075e-08,0.57961253778,212.3358875915
1,0,1.07e-08,4.31120526838,214.2623032845
1,0,1.19e-08,4.52803152244,39264.0692895602
1,0,1.013e-08,2.10885792626,10419.4710946482
1,0,1.01e-08,1.09565332862,10007.0999977738
1,0,1.244e-08,2.87441597074,184.7272873558
1,0,1.098e-08,2.95983802473,137.0330241624
1,0,8.89e-09,3.98790631605,213.2509113282
1,0,8.89e-09,0.90251570889,213.3472795478
1,0,9.96e-09,4.5384942621,13341.6743113068
1,0,1.126e-08,1.83484274734,245.8316462294
1,0,8.46e-09,0.63826672604,18875.525869774
1,0,9.67e-09,4.5324638902,437.6438911399
1,0,9.37e-09,1.00137410835,26087.9031415742
1,0,8.19e-09,0.57163728715,529.6427809848
1,0,8.19e-09,3.76946397274,529.7391492044
1,0,8.11e-09,2.26915207928,288.0806940053
1,0,8.26e-09,5.05488603368,2648.454825473
1,0,8.45e-09,6.08176877562,9676.4810341156
1,0,1.037e-08,4.27554240329,527.2432845398
1,0,1.031e-08,0.06363683037,532.1386456494
1,0,7.97e-09,4.06306935733,203.7378678824
1,0,8.59e-09,2.39272132973,74.6697239827
1,0,8.58e-09,5.4282017878,74.8934731519
1,0,7.6e-09,4.01810781408,7564.830720738
1,0,7.86e-09,2.08323238184,11764.330768859
1,0,7.34e-09,5.35841388096,112.9146342051
1,0,7.95e-09,3.42432291896,10750.0900583064
1,0,7.7e-09,0.68487491199,7834.1210726394
1,0,7.09e-09,1.92302056629,628.8515860501
1,0,6.98e-09,3.40358510787,36147.4098773004
1,0,9.06e-09,0.29625818951,31441.6775697568
1,0,9.26e-09,2.97025862788,160.6088973985
1,0,8.26e-09,3.32684274495,838.9692877504
1,0,7.87e-09,5.89002463165,19889.76658032659
1,0,6.48e-09,2.95455543165,2008.557539159
1,0,7.88e-09,0.18032696972,7994.5284420242
1,0,6.24e-09,2.84767789659,39793.7602546548
1,0,8.65e-09,1.99609335238,41654.9631159678
1,0,6.92e-09,2.83117936839,9.5612275556
1,0,6.24e-09,0.50120316917,430.5303441391
1,0,5.99e-09,3.24438777522,2111.6503133776
1,0,8.32e-09,2.20242516999,380.12776796
1,0,7.44e-09,2.51526632902,19903.99367432819
1,0,6.62e-09,4.47978464665,1063.3140834523
1,0,6.16e-09,5.14603483362,1368.660252845
1,0,8.23e-09,5.88974834586,40879.4405046438
1,0,5.92e-09,0.65691971752,17778.11626694899
1,0,6.39e-09,3.15793381912,12.5301729722
1,0,5.99e-09,0.38463092695,423.4167971383
1,0,7.7e-09,2.88484885613,26735.9452622132
1,0,6.48e-09,3.43475812975,528.7277572481
